Y0-,Y1-,Y2-
360.2326655239346,283.5368409696626,737.2751994921808
107.61417421137544,63.031863087268846,970.9349350184018
456.0016475249379,281.913666361734,476.2994611986213
41.45780529186804,226.23049594286005,810.6058531790901
456.8331241797288,870.4417257904512,524.0303207337464
70.93276568765087,101.71355557496308,686.9503905941475
170.77239304438962,95.94963421311414,731.5169456749015
163.85895276225511,264.7862698047841,789.6954058006291
490.2326824730592,575.0269356424321,223.71722563825463
452.7846452513468,540.9085168138186,852.274991675309
531.052038460542,452.0170653366353,232.77220915178304
281.84486901232594,870.3075367121216,677.7451424505246
7.322170019471332,63.440803011176854,604.1940540431524
364.5472697277952,510.5336390957707,415.98557739736674
370.1978540343629,353.2392397976914,4.925843719703148
668.9362971496711,520.4807534459914,300.3869995600795
693.4096311915225,481.3569456049831,740.9655360884962
43.730170178564485,296.97009221234435,807.2105550525833
767.1063466096953,63.63018459093102,180.96810889027148
255.10895936419604,554.2613905886878,545.1593904271467
178.59034464663685,663.578510322926,850.6500158756952
48.90009145894173,277.1240214829136,788.5921347218207
15.294315800815374,476.0611926944342,702.2036939665506
611.1681637303203,311.70050855284205,56.345543220820005
664.5859378387531,152.12273044888718,415.08653909037025
438.54781198865953,694.0340914454292,386.86297114328977
128.05524504555993,647.69522269178,452.7726232763062
154.49041226713123,1059.445258674013,182.44753581929635
133.36268726727536,137.65999610314122,945.246021351681
148.59036268787662,254.6934427231141,582.6019391149497
450.71184363607,227.58014072676644,414.35233988882806
377.07804582552336,429.93481514938094,469.5182707218136
147.19003728016256,387.0623677383712,920.6808896632606
245.70368240042305,164.11548726843472,651.3832294183209
79.11943097251114,265.9197724457578,655.9288951546906
702.170770841435,108.03157674512282,336.5527459585756
905.9864412286738,145.50228193621192,170.1066751752369
166.7684909249567,244.25728124974324,504.9168720963875
1047.1990297282196,148.41172310074478,467.8089255809101
436.5884617445973,155.96785490652556,517.4352938518712
829.0813598137516,354.7452721726791,384.13668862831474
753.6277262208757,98.81642004273,451.93750002154906
245.3376112388501,1180.8495695475228,129.99187612813444
809.5536162927438,738.3367422165393,64.53640237742707
79.49728339724652,309.8621466243644,1208.615738415749
110.8436662546098,735.7125491074909,202.93296712466812
403.3706542747489,81.94971308012106,32.257638267339225
155.61825123947233,332.1514233859788,289.02034546558406
161.1492247015573,48.932613052425985,1148.4523614269517
786.0859566807115,567.4812449009218,312.4009650277772
578.4063510493057,656.260904802706,559.9243691032452
209.85697652705704,139.45835640136485,1042.4047423996292
170.2716031093435,335.9476258349935,467.38888426488006
789.7038619839947,272.2543944001963,100.05865044186515
241.4108844401143,162.32367929013458,633.1451944158347
516.4666909220516,281.87033646806066,179.01832833359825
285.63967582907514,133.96270938788723,233.07005247466856
476.8204997509244,516.6288200551044,428.2103477851182
18.72076834654466,139.9115292788594,1301.4981094364855
443.954948275083,651.8243046501074,471.0025093059598
784.4160910669187,767.0658308261662,351.9155343915533
221.92181558635104,446.6544427008718,496.7780916417528
113.1328917022978,447.5703678827563,659.8898267463363
699.642734037587,275.5753952707404,305.95701155024074
446.3883123388949,280.7636927445665,107.07529331461434
273.4487168109098,418.2314647523282,565.4793645808686
165.04156503570195,633.1857268466545,764.7184447419959
968.0991747020246,350.44452501285605,153.02371083391472
62.21399642239537,553.222576583163,619.9097596269668
128.41347709215,201.5277507634873,568.9542354250043
814.2076997033074,585.2787771060174,470.0309872049047
244.66260018070992,519.7872879092067,63.95119394350646
470.296226041115,636.5385951897111,267.5382401556541
559.5387958232914,259.4679948784244,302.00550871618424
522.6109691112309,412.60185189528113,744.0150872979387
12.394133154799537,21.780123122654555,717.2050033264505
78.18884106768091,601.3101011929227,374.36195530143755
501.9561463526125,248.8352087701543,670.3958390527293
225.05888839838045,73.82116724545301,397.4987483124924
744.5810740765509,441.66152140885913,380.631211296938
582.7973552151651,1043.413994849449,26.599407634653872
60.852005171708285,293.0416622264131,260.1147166617778
350.4916483792819,245.30960979107775,352.42869015911947
126.5176007094795,891.6947595553197,91.19569788897022
25.1477583952311,161.00024604299256,885.4238428893885
492.0989655047401,550.7238047573285,125.06638007204924
109.2504976905561,48.691945026523655,1200.877577633284
202.76439268263567,265.9130583850184,779.0443752938011
70.87547558314598,462.7773364092131,366.4056064194703
14.105308726112003,92.4284067567446,903.9068293519628
691.5783867733858,4.423652143623384,563.1710283968588
108.4225286930786,386.1023223531635,776.1809076172129
223.64625793653815,95.43452076314652,744.6288298535601
264.89108209536585,813.2777786918671,41.3419482984027
151.06757267583703,109.9667443646376,488.2699511569108
494.80113176561855,17.721374722807553,1087.6108359786838
90.68334596375269,841.174226828595,599.2369489155857
901.3103115702768,245.4176754439974,250.8876321999011
231.6784340184866,731.8526512241111,187.82119925091217
457.3478680745435,483.06678237707575,614.4523024526396
69.43901055701734,124.32177654750396,592.7202784079037
549.2198526486184,548.5088483377441,476.9528352280976
685.6403924873999,18.052145344221323,226.44834692257567
339.2654855170533,183.24079196240388,95.86401281951036
23.645996447632783,802.5038554350839,39.04154825883314
813.2613669372412,114.03327729498736,375.6800066464568
147.69368123027985,667.0488782463128,833.1699432052442
246.3609238801112,539.3329074746601,271.5526528034966
591.5765886504464,409.29926590602895,490.5306225473033
202.44376849440397,87.13968540464302,427.1001595572712
738.2273548884023,336.584939463093,110.74734792479325
584.4566870195326,294.25976398983505,626.1069322275303
582.7399442089987,318.1172604009259,394.1103442103264
206.54490046963087,276.01683691599703,950.3387285196034
263.61384788752696,195.00207808203493,332.7594434326525
721.3766812210584,152.1421812799577,682.0915607606889
647.6741096793515,344.3799669250531,265.45083293034315
237.9289928093906,1045.5965815568543,376.40300977992587
1033.455363696498,241.6085940586294,448.1439288903512
85.9888177007802,595.0114556741313,596.0680215298754
332.81139444115877,532.4366051304385,610.7623167363394
407.46748374736967,638.8037099788588,77.1559783991629
428.88538795349154,976.486466308842,454.78940357602215
579.5089914947424,760.5250172171218,126.55576324874744
231.73989347299693,181.052989414944,756.8651119797538
184.50113303729427,33.50604718838761,910.5980514343302
659.2802680028209,388.32791670691665,743.1052900167967
365.7979437588768,251.8121792896925,705.650618787122
539.9853967361296,129.9158648514819,705.4319266361221
191.3819539635381,65.45395636182836,943.6155253801612
257.27493722737734,828.9747641849734,237.42219917415517
441.73888543744215,530.6788476809487,180.3742005815506
723.0586830005843,182.25649708684497,859.8625764270467
926.8632278498184,230.05120551051976,588.5022861952797
387.5915063360943,355.118583178832,430.5595170483195
570.8076948777867,645.4890529160821,565.3990748346587
640.5488329180333,1072.0832102494453,229.1974799586825
54.05160063737949,156.81791259475716,746.0916586130746
148.1938083160146,476.5316094049223,772.2971888600671
21.890125551640036,8.179589904785422,996.2950266261752
620.0337038918472,480.9710451434669,249.56060616489535
948.9544456559375,587.3985574512727,284.8004590297438
388.0359914861386,300.492714489224,261.61355641868124
300.9038552140257,268.28273362589283,784.5223562123489
94.22502367842924,9.971653689386486,489.6965070780324
831.4886623699342,13.790249641055867,861.9233044378972
184.65581546916647,349.7399663250735,827.363003627769
64.75353634872286,20.272059317654456,602.555268170215
563.1407162010603,247.51740240833487,501.8271785264098
3.684281277383977,24.440999625236977,699.8544072828844
75.6886336974076,40.96203376785368,708.1637554001562
488.38104409047895,4.484092373664796,940.2340578007886
169.75467947692007,27.28265591605038,1062.2291053694564
143.1547790986063,96.81734984200696,728.4868188244455
467.05946388995295,201.73740970680512,644.9866172248563
193.61845837760063,107.30906121497158,740.1970654253715
135.49287087022995,58.679001079951384,533.594458631107
371.67052663772654,508.66159545442457,238.1732966449632
206.87683608504815,168.63169073086934,583.9664730298722
536.316726477901,164.67564964081257,365.9630352756528
317.5685864216209,459.2170235433686,497.9306995909724
264.0611506809597,622.5615766184177,726.7626191653301
261.5452636755826,300.5678064695177,992.4025636390306
635.3744100589531,532.3312499154124,525.0202900423437
1048.027096947714,417.2096901162894,152.5298137243712
272.83296606199866,94.3004959034312,622.3337538443811
203.7194504154552,600.2104908797885,101.19049982086705
999.713522302463,344.0850475098791,49.65694781510731
697.9903168087724,449.35837198103434,255.85349304428055
116.34390605022936,875.6741544806364,395.4598490882568
27.46375483206144,75.88376481761009,960.2249185054249
657.8010028714165,509.997357347999,873.5394603002194
2.7512107606056144,50.00077777238531,945.9614148686452
805.6420032538867,34.12786250557666,420.72693908059387
303.86029710680856,654.1187470830458,349.7297025821283
379.58067539973007,252.1999234964185,725.0148781660042
127.22963006086842,128.71279150726167,1132.77601484789
67.82142638842167,726.8450047810484,9.297915919749892
451.4018536557422,16.576110653753837,856.839724382479
701.2274566508628,663.7016506925005,1100.991498005034
0.5095482502291051,0.4569446667409989,617.8817186308812
394.3843778506007,639.341729827105,295.65832114786247
980.355874310954,316.8295766717187,842.4904690722793
414.57772645539075,440.0623804519937,90.04094848507783
619.8100938282622,305.3640117312738,199.625733021911
53.01656782349889,399.5310321351744,876.4482972053439
267.7373431050137,285.00516630725156,762.0851032186216
487.2346734646184,827.9560719040273,664.8761703465126
48.5644589677993,751.773356188296,288.6380182149714
25.8982793890284,129.53406004971242,1289.7545199435112
62.45233390875056,552.7542974030574,132.61943146133493
790.0485953469138,92.13740968764375,45.78416953191615
37.43004360750584,428.7755041110496,958.85950827258
455.8200175740338,803.7881951322529,307.8243625285275
108.96746874265747,425.71692546141014,777.108273818746
518.2022745148423,593.5533489822524,504.09909320178485
242.40827447504603,702.8405291790418,816.6428918630687
98.8755582049151,771.45934048213,385.90440530673106
2.1113294221336942,3.7723278975602614,649.9604704041939
117.94438560801748,31.102875965304943,810.3088707942994
575.3840711803945,805.4934395063702,5.443741373231813
318.93931599429266,47.96818194494094,1003.809688618574
634.1307104928927,475.47356404456536,730.3117714535297
835.2141440362118,532.7166732476645,520.6712713769134
55.776315181748366,613.3180288360192,605.3509037444855
264.1676383929522,218.49893458108167,181.8265174284192
857.7799869861407,219.8749591360348,677.6511643334157
618.9649832994767,553.5183157927269,243.7504920574364
38.57304329672861,135.44800168383986,959.9815051538196
250.05245575717808,414.6576490816253,898.8050680505224
770.7888856220469,255.48121232278916,534.0770245804762
222.12985932067625,109.94929845726084,952.605731939366
753.3811694874491,166.79189045537677,373.64057916649034
129.93576658991404,557.958170839029,600.0396262560564
85.65639928828836,88.08199080703416,1026.1718152503515
196.32748338665093,591.0721227281881,1033.4270845365963
50.925592891609135,372.63657592627624,746.0301750255602
123.95240760407296,139.09162246326946,949.2845312318658
238.6288943635668,475.33736146198504,16.274805101440776
288.42572289215764,104.67796117269934,568.6266841540651
582.5477645832825,240.266602039544,585.0466708973502
270.237540142224,31.12643524545967,836.0158655898065
137.95039134216606,865.9083257502286,512.7303129561559
602.8175544047665,910.8470637102238,227.5193639661955
75.41055672151364,418.0891220146164,741.5729969250089
197.6963360918905,822.6117861253431,360.3683725285573
339.8160256367251,60.242944373433794,804.1828724691503
59.08281220511014,115.40293595659598,792.3205661623867
660.3298291873392,147.07979459105957,625.075521860077
284.32657723251117,967.6543196838156,222.80038910619993
516.4625410021001,397.5370264687704,453.84600097401295
171.85889354198298,51.26504806117257,816.1680861653824
107.56308699280667,557.2780055543029,676.2086489748791
603.2018387180602,360.60882926304026,289.4557514607125
622.6257227423876,1007.8537235953744,158.57188819635388
218.48785901377252,400.77481705506545,487.2390830563098
556.6351657122655,472.8113560382885,575.8244563758285
322.4167713646616,667.1954562244848,556.4963843960047
649.7801652163278,432.7511205486986,247.6593542066882
852.2868000968856,122.14392453946311,29.33841062541759
530.7405104216691,171.59733753463814,518.5801705718569
396.0208502977412,201.93487211799905,774.1995579075332
342.36661649615985,570.9215833528414,628.0832551162337
114.10953192319694,230.76492451345885,809.1624501512052
551.3671389171433,512.9038404376092,458.6007178723806
24.019812423339832,477.8920064624601,798.705735802889
500.09201273333326,795.7850499868975,371.50687431321967
49.051360021416414,84.90297557416564,782.3281583061581
175.77314973942148,858.5046376479709,794.9611975409052
590.88360080036,203.7701075679561,830.3410881147576
224.26284896720068,925.2328533247082,333.92445419784093
721.7273808922466,353.33401442625853,338.1154145919458
24.3316627449196,611.777454001881,481.9701662752828
969.8054767749212,621.2314727316731,547.051662337094
110.27318531676649,63.72778026517186,990.5535073425872
533.7849826524118,573.6867373311585,866.1862335667507
155.34586262385113,439.6717825086964,453.8392416194632
118.71948633491648,358.7585761390196,994.757349973537
507.7685437188833,487.7289571760796,317.4776321734427
619.7483882804545,64.96601257942432,783.0649606088507
614.4675836269818,371.46426204404537,410.7524528354372
365.9208750678348,166.7877266417805,661.748936053247
352.26800153175753,869.8873949897683,18.08762189629991
216.89926533891665,165.50250746662533,444.5160787455355
537.5828668992602,23.298937651940964,585.5282453532922
66.18022880123628,522.2409291318603,723.948644322139
182.83344378349295,66.33866359922445,761.183642688631
119.34555850603188,749.1102131847487,376.5275886948381
92.56324186361324,19.652904034289747,487.7627355745969
573.564738936501,471.6575590070982,171.9103003576291
397.5365650938704,77.7367214053996,331.3064374261984
546.9747508683641,716.9165638782115,100.25439694572631
910.272933173144,268.457051695578,844.3468925185571
477.71840497203306,38.01967472502634,244.06875572352223
89.46240678331051,104.45158976991485,388.9877510427838
712.1698794160527,218.71513745341875,48.90031775959853
53.31385760371835,87.34391370876617,513.8421914369115
35.83192881259584,124.62807439550836,1048.6201602652188
248.00879262601708,166.8032278517872,1227.0270307280675
107.9294221544762,695.2319771800705,776.4686195769581
670.9393799749673,674.7632706626017,264.3997381833466
267.8031937891565,280.44610898778416,1003.5610145430556
461.549156072857,194.94469225273895,727.2018174881641
162.58765293354628,836.6091085055842,671.4946968655664
51.98141856574683,47.37325798363353,875.5791960418197
239.52663404139827,214.45307077594583,586.021088474673
870.8566066191396,346.6575171340717,427.9985652272282
77.97662384132158,22.340884414015424,877.9303685833041
367.08567023621055,77.2575415742215,924.660157522996
117.90427361738249,288.05031937112483,926.9442200230652
129.67668639935567,690.1460473157213,99.70654382071471
306.8840950445823,15.258268682365037,1211.1412628709268
1100.768368784034,87.59605863644111,805.8503792463143
205.3217502512292,114.02489200019592,1005.6638171540808
152.31571792349507,175.85483596862028,858.1159241963767
420.61928750390007,876.7975573123306,332.1514985551195
98.75036674902935,20.772349954336505,702.6348596405079
948.9145479813826,16.24674176747269,136.24127620002423
0.3768090372008374,3.752199101563485,1124.6635971152075
267.8835617159453,192.1523260187303,546.1306727353123
98.92320472835344,47.26674501625184,1112.368066341082
710.9686156667639,671.2343889879396,144.3208926577553
257.01071955669335,376.4832781569107,944.0821796986564
65.5050122085846,707.7727734119284,357.32922412508924
589.8167099024957,142.78203682965102,457.8491557245559
426.7269064632632,344.57107370137055,665.214304967094
129.3062754337937,32.21277392186285,751.8999947556507
452.26385550603743,13.003290327917298,593.5581332005765
667.6902546855117,274.2163971923253,204.43662136416364
610.6168304861388,151.7025605785906,852.2125541278955
32.26813970210195,160.9832563769743,683.359179323238
116.00702005435603,248.6233202874572,745.9174132548552
800.0333969276275,426.91684794312545,301.6374714111158
431.3496276067449,383.3924592625605,494.9436197991625
102.94679137921312,193.20317755650552,497.6744718838765
28.536249690642467,176.9355217488144,652.125255760474
201.6126335188717,220.71965550952197,799.1812743127365
125.02970674427236,485.8275412942613,260.3214602619786
221.4860937853889,153.57151279396342,915.610676777932
432.5767198656103,69.06753180259012,871.5811454891526
107.4884955851892,130.55994182680936,720.1654635596432
259.96775300039525,887.0199597089146,367.5667714561184
152.18196827528726,184.78637560887435,687.1485980860465
310.76566522341096,600.9082113834954,384.6967791821356
499.3455763688091,892.5187847134532,43.97674086355983
357.18450063847524,430.2592490542297,621.9225775300868
29.67965379677879,423.84084492758194,169.11723365447412
36.39820334899095,327.28950816020546,892.3596782382746
118.47049160352536,612.2046628311882,611.3120456852912
173.32261842966463,218.4743452816816,964.361700920364
8.580865299748034,32.51058624980255,805.4441335383797
557.5302990621625,359.671682730044,336.4917548309614
219.71991559881965,665.0978792290437,292.48717185661553
205.93658519358547,216.2998432921445,1013.9737342843348
665.3015591426038,341.2380985463383,602.0589217145841
124.65025769345402,294.4936159900036,1116.0629045899937
130.5118833856894,413.10896044987413,618.8752458229089
663.8414686066845,153.5661753763216,79.98890227794413
310.6556124413695,58.777901737260144,640.5292130035546
145.1172240548153,231.7940222772221,380.0974936165827
692.5037046688283,496.176977860914,687.7828513134448
446.0649333047213,480.6376227024195,207.89442313735677
650.5795775090642,19.946791999625976,305.74310072344645
463.389388780512,63.74102667791986,803.7496975849168
8.878403455377494,202.17409818172644,603.3054882130999
511.8236019678356,86.84289891194332,243.09143364683084
609.3341058784227,317.8393558729031,315.16093502915686
630.5679390730172,783.2103913290813,291.64403165253447
90.7543293751953,880.4419059104365,326.2049496739167
621.9988753445558,47.90585651275157,911.7898008763124
661.3943791118922,662.0595013625787,621.6051594885469
6.1607983639321,46.01804943756525,768.4810762125414
127.8239090674393,129.63061361453578,841.2708928154716
77.24314509281336,219.5281549237664,816.3726282382373
1061.8154327961352,923.7270900033698,403.8535597352048
208.58680969771768,526.4031348860342,335.39268436218873
254.60244817465005,443.8767033618201,73.34261329555115
36.49074841205442,641.5515681440785,201.33616917408497
562.3381897709523,284.4135085052432,808.9858910258575
399.68826753375697,394.2633083132258,568.0162749873555
354.8866360645088,223.60069786629035,857.4635267427244
565.4521254319957,666.0953201243462,240.97347082307047
271.34403159298745,44.2944859931365,873.6825347393811
233.16809808622335,377.0469310704897,379.94747455301314
25.36154691546696,54.86002529121563,1368.7557852318291
157.36934370484403,1063.0465226023646,165.15743571706642
655.5363357263665,561.9528084437966,419.2239751611746
932.6525935583344,193.79074155565013,107.69259321236038
423.3890175044369,207.89507363885895,243.8167645301021
623.2969652271439,434.6424332103809,653.0973625757043
320.35883606092494,533.2952680780029,457.0254292016256
178.06828347947442,357.9059830039504,167.23025550228286
822.5063449659207,35.53646845948709,484.48885428328896
593.7829606354986,47.44201161236177,739.4303008634797
350.8811337042755,16.976316969770252,711.5957661692015
735.483970349444,77.53911994073874,176.7510858210092
94.76960267940358,95.4309864593575,864.596458105401
165.65068618018756,439.27897959049665,641.4878945345786
831.2526876263324,674.5506612906902,9.347047090636844
460.3662233820393,295.1523446710356,393.8086252015393
327.9515319882378,309.62924716747006,678.7536930670943
598.3690713977388,599.4079464731436,635.9067801827698
445.98403307363935,138.40345772083867,385.8067068171171
55.053736673117,58.78419780492853,466.6774655983361
51.27281873784872,584.3786512719956,312.74492285918245
414.94742903526776,225.76218235052863,191.09087838768733
398.3977897094997,403.5554559728398,841.3408743610153
531.6090380141983,48.30629379540006,682.02209630433
194.70901575247325,261.887238192195,719.1516137892737
796.0693852749537,200.0605340764865,290.6835350035615
597.1317062099854,863.4468051359165,440.37184699931566
345.57116664937377,40.50873667333949,303.6394394044149
380.8800761482967,733.6888382483663,520.3042286256409
224.78816705699177,196.6288568188856,721.4386758207025
187.48715549889016,294.40340466866047,798.2922859323374
502.614780240986,281.53508708052226,328.24911649536284
533.023424633682,490.5085255165396,0.3769302967363534
927.8049583403854,688.3030983345817,269.9850950154365
236.86888167412073,263.95096531355074,516.8351530073347
116.3510617162514,120.20004608305942,392.0147810463968
180.48656322403968,275.6589176360209,863.4974341001213
151.48455227316225,111.06473001366476,758.1066231537962
817.3567136934327,366.5203648172031,243.5955738619932
307.2773852794361,583.4281867257116,861.7649089292913
764.9055241632074,543.4272638674211,79.78303441280751
444.8255783263696,693.5058172451896,240.986752087312
398.79911661434954,27.067925276425495,784.4729863782154
583.9075965353943,436.26245698996985,111.29350473354116
453.5681241860736,1097.336541512821,362.1996820181023
19.11012907085666,253.74315565287463,931.41385723407
749.565755049973,822.603772063502,282.7554950726149
69.66746218755391,795.3135079822341,305.17642627668965
257.8038348100219,18.191261430586884,379.8533906273453
9.182127405967725,29.975121131968095,918.9360708009024
13.185946893718327,14.379696278921593,381.1968014728781
630.5705364569317,214.4373389707262,839.6853927500975
